src_ip,dst_ip,src_port,dst_port,protocol,ja4,ja4s,ja4h,ja4ssh,ja4x,ja4l_c,ja4l_s,ja4t,ja4ts,ja4d,ja4_version,ja4_sni,ja4_cipher_count,ja4_extension_count,ja4_alpn,ja4_cipher_hash,ja4_extension_hash,ja4s_version,ja4s_ext_count,ja4s_alpn,ja4s_cipher,ja4s_ext_hash,ja4h_method,ja4h_version,ja4h_cookie,ja4h_referer,ja4h_header_count,ja4h_lang,ja4h_header_hash,ja4h_cookie_name_hash,ja4h_cookie_value_hash,ja4l_latency_c,ja4l_ttl_c,ja4l_app_latency_c,ja4l_latency_s,ja4l_ttl_s,ja4l_app_latency_s,ja4t_window_size,ja4t_tcp_options,ja4t_mss,ja4t_window_scale,ja4ts_window_size,ja4ts_tcp_options,ja4ts_mss,ja4ts_window_scale,ja4d_type,ja4d_size,ja4d_ip,ja4d_fqdn,ja4d_options,ja4d_request_list,flow_duration,total_fwd_packets,total_bwd_packets,total_packets,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_bytes_s,flow_pkts_s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_psh_flags,fwd_urg_flags,fwd_psh_ack_count,bwd_psh_flags,bwd_urg_flags,bwd_psh_ack_count,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,cwe_flag_count,ece_flag_count,fwd_header_len,bwd_header_len,fwd_header_len_mean,bwd_header_len_mean,fwd_payload_bytes,bwd_payload_bytes,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,down_up_ratio,avg_pkt_size,avg_fwd_segment_size,avg_bwd_segment_size,init_fwd_win_bytes,init_bwd_win_bytes,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,is_known_doh_server,uses_port_443,uses_port_853,has_tls,has_http,response_time_mean,response_time_std,response_time_max,response_time_min,pkt_len_variance,pkt_len_median,pkt_len_mode,pkt_len_skew_from_median,pkt_len_cov,pkt_time_variance,pkt_time_median,pkt_time_mode,pkt_time_skew_from_median,Label,Mitre_Tactics,Mitre_Techniques,Resolved_Attack_IDs,Resolved_Attack_Labels,Resolved_Label_Count
104.17.25.14,192.168.100.8,443,49873,TCP,,,,,,14234_128_1939,12566_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,14234,128,1939,12566,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.0966448783874511,35,20,55,1185.0,54.0,757.7714285714286,466.9468667059783,1185.0,54.0,167.0,271.67701411786754,308986.8857849111,569.0937887003587,0.0017897199701379,0.0060679358268475,0.0399689674377441,9.5367431640625e-07,0.0840787887573242,0.002472905551686,0.0075231017628838,0.0400619506835937,4.1961669921875e-05,0.056675910949707,0.0029829426815635,0.0050314073342276,0.0143110752105712,2.193450927734375e-05,13,0,13,5,0,5,0,2,0,18,54,0,0,0,1412,812,20.34285714285714,20.6,24620,2248,1185.0,54.0,542.9454545454546,496.3412102825972,246354.59702479336,0.5714285714285714,542.9454545454546,757.7714285714286,167.0,65535,64240,0.0017897199701379,0.0060679358268475,0.0399689674377441,9.5367431640625e-07,0,0,0,0,0,1,0,0,0,0.0001245396477835,0.0001977811831671,0.0008080005645751,9.5367431640625e-07,246354.59702479336,314.0,1185.0,0.3501717881417415,0.9141640401025664,3.6819845198739685e-05,9.393692016601562e-05,0.0001130104064941,4.92540769434257,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
13.107.246.44,192.168.100.8,443,49874,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,13432_128_62,12285_53_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,13432,128,62,12285,53,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,0.1138808727264404,15,12,27,1185.0,54.0,608.0,475.4757617376516,1185.0,54.0,271.75,326.5371660827192,108718.87177876734,237.08985849501,0.0043800335664015,0.0107722488533368,0.0524978637695312,3.0040740966796875e-05,0.1015958786010742,0.0072568484715053,0.0139785818038275,0.0526080131530761,6.198883056640625e-05,0.0613830089569091,0.0055802735415371,0.0063860692670724,0.017435073852539,3.0040740966796875e-05,9,0,9,6,0,6,0,2,0,15,26,0,0,0,612,492,20.8,21.0,8298,2601,1185.0,54.0,458.55555555555554,448.2243430787701,200905.06172839503,0.8,458.55555555555554,608.0,271.75,42340,64240,0.0043800335664015,0.0107722488533368,0.0524978637695312,3.0040740966796875e-05,0,0,0,0,0,1,0,1,0,0.0004815714699881,0.0008072554675241,0.0024530887603759,5.888938903808594e-05,200905.06172839503,328.0,54.0,0.7232033774135868,0.9774700963675628,0.0001160413453582,0.00016450881958,7.700920104980469e-05,3.493611088308031,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
104.26.1.132,192.168.100.8,443,49875,TCP,,,,,,13220_128_4517,12512_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,13220,128,4517,12512,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.1056180000305175,21,15,36,1185.0,54.0,687.1904761904761,499.0684292280511,1185.0,54.0,202.53333333333333,302.10017470295435,165397.94348456187,340.85099120981323,0.003017657143729,0.0083864811990943,0.0468420982360839,9.5367431640625e-07,0.0931060314178466,0.0046553015708923,0.0109028913918085,0.0469989776611328,6.103515625e-05,0.0587759017944335,0.0041982786996023,0.0057862232787618,0.0172979831695556,2.9087066650390625e-05,8,0,8,5,0,5,0,2,0,13,35,0,0,0,852,612,20.571428571428573,20.8,13285,2216,1185.0,54.0,485.25,490.3154525971577,240409.2430555556,0.7142857142857143,485.25,687.1904761904761,202.53333333333333,65535,64240,0.003017657143729,0.0083864811990943,0.0468420982360839,9.5367431640625e-07,0,0,0,0,0,1,0,0,0,8.665190802680122e-05,5.678402407908631e-05,0.0001859664916992,9.5367431640625e-07,240409.2430555556,156.5,54.0,0.5669716297385972,1.0104388513078983,7.033306690276247e-05,0.0001099109649658,0.0001130104064941,4.17233653248738,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,2.19.126.140,49876,443,TCP,,t120200_1302_a56c5b993250,,,,100_128_256,17564_55_0000,64240_2-1-3-1-1-4_1460_8,64240_2-1-1-4-1-3_1131_7,,0,i,0,0,00,000000000000,000000000000,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,100,128,256,17564,55,0,64240,2-1-3-1-1-4,1460,8,64240,2-1-1-4-1-3,1131,7,0,0,n,n,0,0,0.1408290863037109,25,37,62,1185.0,54.0,144.24,245.7503253304052,1185.0,54.0,885.4594594594595,461.1792519297877,258242.1071849393,440.2499627547911,0.0023086735459624,0.0080573910382781,0.0546731948852539,1.0967254638671877e-05,0.086155891418457,0.0035898288091023,0.0073924243074662,0.0260159969329834,1.1920928955078123e-05,0.1232650279998779,0.0034240285555521,0.0100190206800901,0.0548181533813476,3.886222839355469e-05,5,0,5,13,0,13,0,2,0,18,61,0,0,0,1012,1492,20.48,20.324324324324323,2244,30752,1185.0,54.0,586.5806451612904,532.4322022079157,283484.04994797084,1.48,586.5806451612904,144.24,885.4594594594595,64240,64240,0.0023086735459624,0.0080573910382781,0.0546731948852539,1.0967254638671877e-05,0,0,0,0,0,1,0,1,0,0.0064213752746582,0.0130278685553435,0.0546731948852539,1.0967254638671877e-05,283484.04994797084,357.0,1185.0,0.1529314186572358,0.9076879822066314,6.49215503437248e-05,0.0001039505004882,1.9073486328125e-05,4.928792817890639,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,3.33.248.19,49877,443,TCP,,t1206Pe_c02f_3603f09c43ba,,,,166_128_246,12183_244_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_8,,0,i,0,0,00,000000000000,000000000000,12,6,Pe,c02f,3603f09c43ba,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,166,128,246,12183,244,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,8,0,0,n,n,0,0,0.2912731170654297,14,17,31,1185.0,54.0,220.78571428571428,309.55386758813967,1185.0,54.0,401.11764705882354,453.4143517738093,34023.05059884357,106.429320743103,0.0097091039021809,0.0301907290213175,0.1521730422973632,1.2159347534179688e-05,0.2834889888763428,0.0218068452981802,0.0476431193504635,0.1648318767547607,1.2159347534179688e-05,0.2790901660919189,0.0174431353807449,0.0396905591332465,0.1521730422973632,4.00543212890625e-05,5,0,5,7,0,7,0,2,0,12,30,0,0,0,584,692,21.714285714285715,20.705882352941178,2311,5889,1185.0,54.0,319.6774193548387,405.0541490759758,164068.86368366278,1.2142857142857142,319.6774193548387,220.78571428571428,401.11764705882354,64240,65535,0.0097091039021809,0.0301907290213175,0.1521730422973632,1.2159347534179688e-05,0,0,0,0,0,1,0,1,0,0.0072595391954694,0.0043853968516084,0.0123829841613769,0.0001518726348876,164068.86368366278,92.0,54.0,1.3115415608839305,1.2670715056867052,0.0009114801188386,0.0002059936523437,1.2159347534179688e-05,3.911573927664445,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,34.205.66.253,49878,443,TCP,,t120200_1301_a56c5b993250,,,,114_128_520,89227_243_0000,64240_2-1-3-1-1-4_1460_8,26883_2-1-1-4-1-3_1131_8,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,114,128,520,89227,243,0,64240,2-1-3-1-1-4,1460,8,26883,2-1-1-4-1-3,1131,8,0,0,n,n,0,0,0.4023201465606689,12,17,29,1185.0,54.0,238.66666666666663,326.3963167003506,1185.0,54.0,630.5294117647059,523.4380819213828,33761.669943992514,72.08189857732334,0.014368576662881,0.0341916132846343,0.1205031871795654,2.408027648925781e-05,0.2818169593811035,0.0256197235801003,0.0392537809135757,0.0904488563537597,4.100799560546875e-05,0.3130931854248047,0.0195683240890502,0.0395988343065968,0.120657205581665,3.790855407714844e-05,5,0,5,6,0,6,0,2,0,11,28,0,0,0,492,692,21.0,20.705882352941178,2204,9789,1185.0,54.0,468.3793103448276,491.8785534012193,241944.5112960761,1.4166666666666667,468.3793103448276,238.66666666666663,630.5294117647059,64240,26883,0.014368576662881,0.0341916132846343,0.1205031871795654,2.408027648925781e-05,0,0,0,0,0,1,0,1,0,0.0662542978922526,0.0450407593906834,0.1205031871795654,5.078315734863281e-05,241944.5112960761,118.0,54.0,0.6032707338074104,1.0501713942895796,0.0011690664190059,0.0001201629638671,2.408027648925781e-05,2.1358093310000723,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
172.67.209.71,192.168.100.8,443,49879,TCP,,,,,,13302_128_3794,12894_57_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,13302,128,3794,12894,57,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,2.980790138244629,15,13,28,1185.0,54.0,412.73333333333335,430.7945321018929,1185.0,54.0,227.23076923076923,313.6146959483769,3067.978480828389,9.393482500075988,0.110399634749801,0.5396980190159782,2.8619730472564697,4.0531158447265625e-06,2.967726945877075,0.2119804961340768,0.7456577336350392,2.900364875793457,2.9087066650390625e-05,2.980790138244629,0.2483991781870524,0.7881279184598434,2.8619730472564697,2.002716064453125e-05,7,0,7,6,0,6,0,2,0,13,27,0,0,0,612,532,20.8,20.923076923076923,5369,2240,1185.0,54.0,326.60714285714283,391.9736087404094,153643.30994897956,0.8666666666666667,326.60714285714283,412.73333333333335,227.23076923076923,65535,64240,0.110399634749801,0.5396980190159782,2.8619730472564697,4.0531158447265625e-06,0,0,0,0,0,1,0,0,0,0.0001911640167236,0.0001303134449869,0.0004079341888427,4.0531158447265625e-06,153643.30994897956,100.0,54.0,1.3738555615374797,1.2001378944484926,0.2912739517297713,0.000169038772583,0.000169038772583,4.900851313320957,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,52.223.47.116,49880,443,TCP,,t120200_1301_a56c5b993250,,,,184_128_396,19140_244_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_8,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,184,128,396,19140,244,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,8,0,0,n,n,0,0,0.2963461875915527,14,19,33,1185.0,54.0,213.78571428571428,309.3373513476436,1185.0,54.0,531.5263157894736,521.0038254654033,44178.06116016045,111.35624948711389,0.009260818362236,0.0294715358236181,0.1501719951629638,3.0994415283203125e-06,0.2875699996948242,0.0221207692072941,0.047992112944097,0.1629171371459961,2.694129943847656e-05,0.2772061824798584,0.0154003434711032,0.0379623681808964,0.1501719951629638,3.910064697265625e-05,5,0,5,6,0,6,0,2,0,11,32,0,0,0,584,772,21.714285714285715,20.63157894736842,2213,9061,1185.0,54.0,396.7272727272728,470.68295143477405,221542.44077134988,1.3571428571428572,396.7272727272728,213.78571428571428,531.5263157894736,64240,65535,0.009260818362236,0.0294715358236181,0.1501719951629638,3.0994415283203125e-06,0,0,0,0,0,1,0,1,0,0.0069242715835571,0.0065904741090048,0.0191400051116943,3.0994415283203125e-06,221542.44077134988,85.0,54.0,0.9097043724875002,1.1864144055413643,0.0008685714238028,0.0001778602600097,3.910064697265625e-05,3.92756095368797,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
104.26.1.132,192.168.100.8,443,49881,TCP,,,,,,13335_128_2974,12675_58_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,13335,128,2974,12675,58,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.0968170166015625,22,14,36,1185.0,54.0,658.5454545454545,475.839136996444,1185.0,54.0,199.8571428571429,299.1965090378031,178542.9938534279,371.8354609929078,0.0027662004743303,0.0081768114907782,0.0458390712738037,2.09808349609375e-05,0.0841419696807861,0.0040067604609898,0.0102498051823529,0.046015977859497,4.00543212890625e-05,0.0509779453277587,0.0039213804098275,0.0055937927067735,0.0157198905944824,3.504753112792969e-05,10,0,10,5,0,5,0,2,0,15,35,0,0,0,892,572,20.545454545454547,20.857142857142858,13288,2030,1185.0,54.0,480.1666666666667,472.42309779829066,223183.58333333328,0.6363636363636364,480.1666666666667,658.5454545454545,199.8571428571429,65535,64240,0.0027662004743303,0.0081768114907782,0.0458390712738037,2.09808349609375e-05,0,0,0,0,0,1,0,0,0,0.0001098428453717,7.4919786396293e-05,0.0002388954162597,2.813339233398437e-05,223183.58333333328,314.0,54.0,0.6092808208375119,0.983873164453226,6.686024615572358e-05,7.510185241699219e-05,4.00543212890625e-05,4.288119104768487,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
13.107.246.44,192.168.100.8,443,49882,TCP,t12d1515h2_8daaf6152771_b088141deb13,t120200_1302_a56c5b993250,,,,13845_128_2541,12526_53_0000,64240_2-1-3-1-1-4_1460_8,42340_2-1-1-4-1-3_1131_9,,12,d,15,15,h2,8daaf6152771,b088141deb13,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,13845,128,2541,12526,53,0,64240,2-1-3-1-1-4,1460,8,42340,2-1-1-4-1-3,1131,9,0,0,n,n,0,0,0.1155009269714355,16,14,30,1185.0,54.0,573.375,479.5109324874669,1185.0,54.0,227.3571428571429,301.23616912953327,106986.15434537597,259.7381751526486,0.0039827905852219,0.0098437242409333,0.0508279800415039,1.811981201171875e-05,0.1029751300811767,0.0068650086720784,0.0145451998528297,0.0576441287994384,4.38690185546875e-05,0.1086847782135009,0.0083603675548846,0.013735622364773,0.0512659549713134,1.811981201171875e-05,9,0,9,6,0,6,0,2,0,15,29,0,0,0,652,572,20.75,20.857142857142858,8298,2415,1185.0,54.0,411.9,441.3339136451371,194775.6233333333,0.875,411.9,573.375,227.3571428571429,42340,64240,0.0039827905852219,0.0098437242409333,0.0508279800415039,1.811981201171875e-05,0,0,0,0,0,1,0,1,0,0.005856884850396,0.0159004267968305,0.0508279800415039,3.886222839355469e-05,194775.6233333333,149.5,54.0,0.9224511266025852,1.0714588823625568,9.68989069315393e-05,0.0002450942993164,1.811981201171875e-05,3.766145340821052,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,3.33.248.19,49883,443,TCP,,t1206Pe_c02f_3603f09c43ba,,,,233_128_877,12156_245_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-3-1-1-4_1131_7,,0,i,0,0,00,000000000000,000000000000,12,6,Pe,c02f,3603f09c43ba,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,233,128,877,12156,245,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-3-1-1-4,1131,7,0,0,n,n,0,0,4.092113018035889,15,23,38,1185.0,54.0,203.0,289.0024221351786,590.0,54.0,314.1304347826087,244.5550181448153,2509.705854832265,9.286156035406629,0.1105976491361051,0.5977320496981272,3.6918599605560303,2.002716064453125e-05,4.092113018035889,0.2922937870025635,0.9474683959914018,3.70319414138794,2.002716064453125e-05,4.079663038253784,0.1854392290115356,0.7689506037612274,3.704432964324951,3.886222839355469e-05,6,0,6,8,0,8,0,2,0,14,37,0,0,0,624,932,21.6,20.52173913043478,2211,5971,1185.0,54.0,270.2631578947368,268.5499741996995,72119.08864265926,1.5333333333333334,270.2631578947368,203.0,314.1304347826087,64240,65535,0.1105976491361051,0.5977320496981272,3.6918599605560303,2.002716064453125e-05,0,0,0,0,0,1,0,1,0,0.0075999200344085,0.0051538869768683,0.0125730037689208,2.193450927734375e-05,72119.08864265926,112.0,54.0,1.2047504921243954,0.9936610535139806,0.3572836032363244,0.0002260208129882,4.601478576660156e-05,5.807465117657008,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,34.205.66.253,49884,443,TCP,,t120200_1301_a56c5b993250,,,,241_128_605,89365_243_0000,64240_2-1-3-1-1-4_1460_8,26883_2-1-1-4-1-3_1131_8,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,241,128,605,89365,243,0,64240,2-1-3-1-1-4,1460,8,26883,2-1-1-4-1-3,1131,8,0,0,n,n,0,0,0.402634859085083,12,16,28,1185.0,54.0,223.16666666666663,316.4095008406388,1185.0,54.0,663.25,521.0665144681627,33007.5742328898,69.54191711970762,0.0149124021883364,0.0350578346536368,0.1237928867340087,2.9087066650390625e-05,0.2788419723510742,0.025349270213734,0.0392942316750646,0.0896949768066406,2.9087066650390625e-05,0.3132698535919189,0.0208846569061279,0.0409793330455341,0.1239509582519531,3.4809112548828125e-05,5,0,5,4,0,4,0,2,0,9,27,0,0,0,492,652,21.0,20.75,2018,9736,1185.0,54.0,474.6428571428572,495.4648044503057,245485.37244897964,1.3333333333333333,474.6428571428572,223.16666666666663,663.25,64240,26883,0.0149124021883364,0.0350578346536368,0.1237928867340087,2.9087066650390625e-05,0,0,0,0,0,1,0,1,0,0.066399335861206,0.0460670773600486,0.1237928867340087,0.0005249977111816,245485.37244897964,135.5,54.0,0.5946187852471758,1.0438686624987628,0.0012290517706017,0.0001721382141113,2.9087066650390625e-05,2.10182957295483,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,2.19.126.140,49885,443,TCP,,t120200_1302_a56c5b993250,,,,214_128_558,17647_55_0000,64240_2-1-3-1-1-4_1460_8,64240_2-1-1-4-1-3_1131_7,,0,i,0,0,00,000000000000,000000000000,12,2,00,1302,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,214,128,558,17647,55,0,64240,2-1-3-1-1-4,1460,8,64240,2-1-1-4-1-3,1131,7,0,0,n,n,0,0,0.1520969867706298,24,39,63,1185.0,54.0,140.25,240.06062602323328,1185.0,54.0,842.7948717948718,485.1902708711919,238236.14635209207,414.2093892695406,0.0024531772059779,0.0081449202729117,0.0542969703674316,9.5367431640625e-07,0.0978000164031982,0.004252174626226,0.0088980646408404,0.0342049598693847,2.813339233398437e-05,0.1344499588012695,0.0035381568105597,0.0100915956802768,0.0546119213104248,3.910064697265625e-05,5,0,5,14,0,14,0,2,0,19,62,0,0,0,972,1572,20.5,20.307692307692307,2058,30751,1185.0,54.0,575.1587301587301,532.9924865115385,284080.99067775253,1.625,575.1587301587301,140.25,842.7948717948718,64240,64240,0.0024531772059779,0.0081449202729117,0.0542969703674316,9.5367431640625e-07,0,0,0,0,0,1,0,1,0,0.0080426037311553,0.0140979356678001,0.0542969703674316,9.5367431640625e-07,284080.99067775253,357.0,1185.0,0.1973803092658271,0.926687640409188,6.633972625208929e-05,7.414817810058594e-05,3.695487976074219e-05,4.648404933727635,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
192.168.100.8,52.223.47.116,49887,443,TCP,,t120200_1301_a56c5b993250,,,,202_128_569,12544_244_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_8,,0,i,0,0,00,000000000000,000000000000,12,2,00,1301,a56c5b993250,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,202,128,569,12544,244,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,8,0,0,n,n,0,0,0.3434538841247558,14,19,33,1185.0,54.0,200.5,298.6803714436459,1185.0,54.0,531.5263157894736,521.0038254654033,37577.09723647218,96.08276838707438,0.0107329338788986,0.0308563877929362,0.154613971710205,2.288818359375e-05,0.3434538841247558,0.0264195295480581,0.0490328054903833,0.1673250198364257,3.2901763916015625e-05,0.2770218849182129,0.0153901047176784,0.0386352467966432,0.154613971710205,3.1948089599609375e-05,5,0,5,6,0,6,0,2,0,11,32,0,0,0,584,772,21.714285714285715,20.63157894736842,2027,9061,1185.0,54.0,391.09090909090907,469.9987984276301,220898.870523416,1.3571428571428572,391.09090909090907,200.5,531.5263157894736,64240,65535,0.0107329338788986,0.0308563877929362,0.154613971710205,2.288818359375e-05,0,0,0,0,0,1,0,1,0,0.0081179539362589,0.0034685837271874,0.0125439167022705,0.0034120082855224,220898.870523416,85.0,54.0,0.9487121247659178,1.2017635478158837,0.000952116667628,0.0001884698867797,2.288818359375e-05,3.6241929929444248,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
188.114.97.3,192.168.100.8,443,49888,TCP,,,,,,13655_128_4008,12585_58_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,0,i,0,0,00,000000000000,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,13655,128,4008,12585,58,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,0.0460841655731201,8,8,16,1185.0,54.0,543.5,522.0905093946834,1185.0,54.0,256.75,375.29413464641306,138919.73350026645,347.19083661422417,0.0030722777048746,0.004754028034363,0.012585163116455,1.811981201171875e-05,0.033499002456665,0.0047855717795235,0.0062502958252093,0.0152111053466796,4.601478576660156e-05,0.0457930564880371,0.0065418652125767,0.0065246424908456,0.0165629386901855,1.811981201171875e-05,2,0,2,2,0,2,2,2,1,4,15,0,0,0,332,332,21.5,21.5,3904,1610,1185.0,54.0,400.125,476.7268446133488,227268.484375,1.0,400.125,543.5,256.75,65535,64240,0.0030722777048746,0.004754028034363,0.012585163116455,1.811981201171875e-05,0,0,0,0,0,1,0,0,0,0.0001672903696695,9.177935167994558e-05,0.0002679824829101,4.601478576660156e-05,227268.484375,66.0,54.0,0.8939857773622018,1.1914447850380474,2.260078255151004e-05,0.000291109085083,4.601478576660156e-05,1.3424527896702745,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
188.114.97.3,192.168.100.8,443,49889,TCP,t02i000000_e3b0c44298fc_000000000000,,,,,13277_128_3845,12313_58_0000,64240_2-1-3-1-1-4_1460_8,65535_2-1-1-4-1-3_1131_13,,2,i,0,0,00,e3b0c44298fc,000000000000,0,0,00,0000,000000000000,xx,0,n,n,0,0000,000000000000,000000000000,000000000000,13277,128,3845,12313,58,0,64240,2-1-3-1-1-4,1460,8,65535,2-1-1-4-1-3,1131,13,0,0,n,n,0,0,3.813446998596192,522,174,696,1185.0,54.0,1029.139846743295,326.67129597701444,1185.0,54.0,71.69540229885058,114.1733119046432,144144.1300226149,182.512042321871,0.0054869740986995,0.0988368714858854,2.500396966934204,0.0,3.801059007644653,0.0072956986711029,0.1152618823006954,2.517141819000244,1.6927719116210938e-05,3.813446998596192,0.02204304623466,0.1973264106412232,2.500396966934204,2.789497375488281e-05,112,0,112,10,0,10,0,2,0,122,695,0,0,0,20892,6972,20.02298850574713,20.06896551724138,509011,3067,1185.0,54.0,789.778735632184,505.149198293269,255175.71253633243,0.3333333333333333,789.778735632184,1029.139846743295,71.69540229885058,65535,64240,0.0054869740986995,0.0988368714858854,2.500396966934204,0.0,0,0,0,0,0,1,0,1,0,0.000290934741497,0.002963747116994,0.0376548767089843,9.5367431640625e-07,255175.71253633243,1185.0,1185.0,-0.6075060706207815,0.6396085074244482,0.0097687271651174,6.508827209472656e-05,7.200241088867188e-05,23.71894708038572,1,Discovery,Query Registry;System Information Discovery,T1012;T1082,T1012 Query Registry;T1082 System Information Discovery,2
